instance_id,resolved,exit_status,steps,looping,edit_syntax_errors,ran_tests,hit_context_limit,has_patch
Azure__msrest-for-python-208,True,submitted,21,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,21,False,False,True,False,True
Azure__msrest-for-python-208,True,submitted,23,False,True,True,False,True
Azure__msrest-for-python-208,True,submitted,25,True,False,False,False,True
Azure__msrest-for-python-208,True,submitted,27,True,False,False,False,True
Azure__msrest-for-python-208,True,submitted,27,True,False,False,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,25,False,True,True,False,True
Azure__msrest-for-python-208,True,submitted,23,False,False,True,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,21,False,False,True,False,True
Azure__msrest-for-python-208,True,submitted,23,False,True,True,False,True
Azure__msrest-for-python-208,True,submitted,41,True,True,True,False,True
Azure__msrest-for-python-208,True,submitted,21,False,False,True,False,True
Azure__msrest-for-python-208,True,submitted,27,True,True,False,False,True
Azure__msrest-for-python-208,True,submitted,25,True,False,False,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,21,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,23,True,False,False,False,True
Azure__msrest-for-python-208,True,submitted,31,True,True,True,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
Azure__msrest-for-python-208,True,submitted,19,False,False,False,False,True
ByteInternet__pip-install-privates-20,True,submitted,13,False,False,True,False,True
ByteInternet__pip-install-privates-20,True,submitted,29,False,False,True,False,True
ByteInternet__pip-install-privates-20,True,submitted,19,False,False,True,False,True
Melevir__cognitive_complexity-15,True,submitted,31,False,False,True,False,True
MicroPyramid__forex-python-27,True,submitted,21,True,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,21,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,21,False,True,False,False,True
MicroPyramid__forex-python-27,True,submitted,21,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,23,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,25,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,17,False,False,True,False,True
MicroPyramid__forex-python-27,True,submitted,25,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,21,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,19,False,False,False,False,True
MicroPyramid__forex-python-27,True,submitted,33,False,False,False,False,True
RPing__influx-prompt-17,True,submitted,23,False,False,False,False,True
RPing__influx-prompt-17,True,submitted,21,False,True,True,False,True
ResearchObject__ro-crate-py-69,True,submitted (exit_context),115,True,True,True,True,True
ResearchObject__ro-crate-py-69,True,submitted,17,False,True,True,False,True
ResearchObject__ro-crate-py-69,True,submitted,29,False,True,True,False,True
ShawHahnLab__igseq-57,True,submitted,19,False,False,False,False,True
ShawHahnLab__igseq-57,True,submitted,21,False,False,True,False,True
ShawHahnLab__igseq-57,True,submitted (exit_context),83,True,True,True,True,True
ShawHahnLab__igseq-57,True,submitted,15,False,False,False,False,True
ShawHahnLab__igseq-57,True,submitted,13,False,False,False,False,True
ShawHahnLab__igseq-57,True,submitted,15,False,False,False,False,True
ShawHahnLab__igseq-57,True,submitted,9,False,False,False,False,True
ShawHahnLab__igseq-57,True,submitted,15,False,False,False,False,True
ShawHahnLab__igseq-57,True,submitted,17,False,False,True,False,True
Textualize__textual-2568,True,submitted,21,False,False,False,False,True
Textualize__textual-2568,True,submitted,45,True,True,False,False,True
Textualize__textual-2568,True,submitted,9,False,False,False,False,True
Textualize__textual-2568,True,submitted,21,True,False,False,False,True
Textualize__textual-2568,True,submitted,19,False,False,False,False,True
Viatorus__quom-43,True,submitted (exit_context),87,True,True,True,True,True
alerta__python-alerta-client-205,True,submitted,31,True,True,True,False,True
allrod5__parameters-validation-3,True,submitted,21,False,True,False,False,True
allrod5__parameters-validation-3,True,submitted,21,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,33,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,17,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,31,True,True,False,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,21,False,True,False,False,True
allrod5__parameters-validation-3,True,submitted,21,False,True,False,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,47,True,True,True,False,True
allrod5__parameters-validation-3,True,submitted,21,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,29,False,True,True,False,True
allrod5__parameters-validation-3,True,submitted,31,True,True,False,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,19,False,False,False,False,True
allrod5__parameters-validation-3,True,submitted,23,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,23,True,False,False,False,True
allrod5__parameters-validation-3,True,submitted,25,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,39,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,23,True,False,False,False,True
allrod5__parameters-validation-3,True,submitted,23,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,27,False,False,True,False,True
allrod5__parameters-validation-3,True,submitted,29,False,False,True,False,True
allrod5__parameters-validation-6,True,submitted,27,True,False,False,False,True
allrod5__parameters-validation-6,True,submitted,49,True,True,False,False,True
allrod5__parameters-validation-6,True,submitted,79,True,True,False,False,True
allrod5__parameters-validation-6,True,submitted,27,True,False,False,False,True
andialbrecht__sqlparse-231,True,submitted,37,False,True,True,False,True
andialbrecht__sqlparse-323,True,submitted,37,True,False,True,False,True
andialbrecht__sqlparse-323,True,submitted,33,True,False,True,False,True
andialbrecht__sqlparse-323,True,submitted,37,True,False,True,False,True
astropy__astroquery-2444,True,submitted,39,True,True,False,False,True
astropy__astroquery-2444,True,submitted (exit_context),89,True,True,False,True,True
astropy__specreduce-190,True,submitted,39,True,False,True,False,True
barrust__pyspellchecker-101,True,submitted,41,True,True,True,False,True
barrust__pyspellchecker-87,True,submitted,31,False,False,False,False,True
barrust__pyspellchecker-87,True,submitted,57,True,True,False,False,True
barrust__pyspellchecker-87,True,submitted,43,True,False,False,False,True
barrust__pyspellchecker-87,True,submitted (exit_context),111,True,True,False,True,True
barrust__pyspellchecker-87,True,submitted (exit_context),151,True,False,False,True,True
barrust__pyspellchecker-87,True,submitted,35,False,False,False,False,True
barrust__pyspellchecker-87,True,submitted (exit_context),107,True,False,False,True,True
barrust__pyspellchecker-87,True,submitted,37,False,False,False,False,True
bids-standard__pybids-611,True,submitted (exit_context),71,True,True,True,True,True
bids-standard__pybids-611,True,submitted,33,True,False,True,False,True
bids-standard__pybids-611,True,submitted,37,True,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),47,True,True,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,9,False,False,False,False,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),93,True,True,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),59,True,False,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted,11,False,False,False,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,37,True,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,19,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),73,True,False,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),61,True,False,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted,15,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,29,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,7,False,False,False,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,False,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,13,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,21,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,23,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),83,True,False,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),47,True,True,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,17,False,False,True,False,True
brightway-lca__brightway2-analyzer-19,True,submitted,21,False,False,False,False,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),41,True,True,True,True,True
brightway-lca__brightway2-analyzer-19,True,submitted (exit_context),65,True,False,True,True,True
canonical__operator-860,True,submitted,47,False,True,True,False,True
canonical__operator-860,True,submitted (exit_context),59,True,True,True,True,True
canonical__operator-860,True,submitted (exit_context),73,True,False,True,True,True
canonical__operator-860,True,submitted,15,False,False,False,False,True
canonical__operator-860,True,submitted,27,False,True,True,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,17,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,17,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,23,False,False,True,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,17,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,21,False,False,True,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,21,False,False,True,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,17,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,21,False,False,True,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
cloudevents__sdk-python-172,True,submitted,19,False,False,False,False,True
